Root_Example-bezier-bezier
1.0000000 0.0000000
0.9789102 0.0029815
0.9580647 0.0058662
0.9374628 0.0086551
0.9171039 0.0113495
0.8969874 0.0139503
0.8771127 0.0164588
0.8574792 0.0188760
0.8380862 0.0212030
0.8189331 0.0234410
0.8000194 0.0255911
0.7813443 0.0276543
0.7629073 0.0296319
0.7447078 0.0315248
0.7267451 0.0333343
0.7090186 0.0350614
0.6915277 0.0367072
0.6742717 0.0382729
0.6572502 0.0397596
0.6404624 0.0411683
0.6239077 0.0425003
0.6075855 0.0437566
0.5914952 0.0449383
0.5756362 0.0460465
0.5600078 0.0470824
0.5446094 0.0480470
0.5294405 0.0489416
0.5145004 0.0497671
0.4997884 0.0505247
0.4853040 0.0512156
0.4710466 0.0518407
0.4570154 0.0524013
0.4432100 0.0528985
0.4296296 0.0533333
0.4162737 0.0537070
0.4031417 0.0540205
0.3902329 0.0542750
0.3775467 0.0544716
0.3650825 0.0546115
0.3528397 0.0546957
0.3408176 0.0547254
0.3290157 0.0547017
0.3174333 0.0546256
0.3060698 0.0544983
0.2949246 0.0543210
0.2839970 0.0540947
0.2732865 0.0538205
0.2627924 0.0534996
0.2525141 0.0531330
0.2424510 0.0527219
0.2326025 0.0522674
0.2229680 0.0517706
0.2135468 0.0512326
0.2043383 0.0506546
0.1953418 0.0500376
0.1865569 0.0493827
0.1779829 0.0486911
0.1696191 0.0479639
0.1614649 0.0472022
0.1535197 0.0464071
0.1457829 0.0455798
0.1382539 0.0447212
0.1309320 0.0438326
0.1238167 0.0429151
0.1169073 0.0419697
0.1102031 0.0409977
0.1037037 0.0400000
0.0974083 0.0389778
0.0913164 0.0379323
0.0854273 0.0368645
0.0797404 0.0357756
0.0742550 0.0346666
0.0689707 0.0335387
0.0638867 0.0323930
0.0590024 0.0312306
0.0543173 0.0300526
0.0498306 0.0288601
0.0455418 0.0276543
0.0414503 0.0264363
0.0375554 0.0252071
0.0338566 0.0239679
0.0303531 0.0227198
0.0270444 0.0214639
0.0239299 0.0202013
0.0210090 0.0189331
0.0182810 0.0176605
0.0157452 0.0163846
0.0134012 0.0151064
0.0112483 0.0138272
0.0092858 0.0125479
0.0075131 0.0112697
0.0059297 0.0099938
0.0045349 0.0087212
0.0033280 0.0074530
0.0023086 0.0061905
0.0014758 0.0049346
0.0008292 0.0036865
0.0003681 0.0024472
0.0000919 0.0012181
0.0000000 0.0000000
0.0000768 -0.0006060
0.0003082 -0.0012116
0.0006957 -0.0018165
0.0012409 -0.0024203
0.0019453 -0.0030226
0.0028105 -0.0036230
0.0038380 -0.0042212
0.0050294 -0.0048168
0.0063862 -0.0054095
0.0079099 -0.0059988
0.0096022 -0.0065844
0.0114645 -0.0071659
0.0134984 -0.0077429
0.0157055 -0.0083152
0.0180872 -0.0088822
0.0206452 -0.0094437
0.0233809 -0.0099992
0.0262960 -0.0105485
0.0293920 -0.0110910
0.0326703 -0.0116265
0.0361327 -0.0121546
0.0397805 -0.0126749
0.0436154 -0.0131870
0.0476389 -0.0136906
0.0518526 -0.0141853
0.0562579 -0.0146707
0.0608565 -0.0151465
0.0656499 -0.0156123
0.0706396 -0.0160676
0.0758271 -0.0165122
0.0812141 -0.0169457
0.0868021 -0.0173677
0.0925926 -0.0177778
0.0985871 -0.0181756
0.1047873 -0.0185609
0.1111946 -0.0189331
0.1178106 -0.0192920
0.1246368 -0.0196372
0.1316749 -0.0199683
0.1389262 -0.0202849
0.1463925 -0.0205866
0.1540752 -0.0208732
0.1619758 -0.0211442
0.1700960 -0.0213992
0.1784373 -0.0216379
0.1870011 -0.0218599
0.1957891 -0.0220648
0.2048028 -0.0222523
0.2140438 -0.0224220
0.2235136 -0.0225735
0.2332137 -0.0227064
0.2431457 -0.0228204
0.2533111 -0.0229152
0.2637115 -0.0229902
0.2743484 -0.0230453
0.2852234 -0.0230799
0.2963380 -0.0230937
0.3076938 -0.0230865
0.3192923 -0.0230576
0.3311350 -0.0230069
0.3432236 -0.0229340
0.3555595 -0.0228384
0.3681443 -0.0227198
0.3809795 -0.0225778
0.3940667 -0.0224121
0.4074074 -0.0222222
0.4210032 -0.0220079
0.4348556 -0.0217687
0.4489662 -0.0215043
0.4633366 -0.0212143
0.4779681 -0.0208983
0.4928625 -0.0205560
0.5080212 -0.0201869
0.5234459 -0.0197908
0.5391379 -0.0193672
0.5550990 -0.0189158
0.5713306 -0.0184362
0.5878343 -0.0179280
0.6046116 -0.0173909
0.6216640 -0.0168245
0.6389932 -0.0162284
0.6566007 -0.0156022
0.6744880 -0.0149457
0.6926566 -0.0142583
0.7111081 -0.0135397
0.7298441 -0.0127897
0.7488661 -0.0120077
0.7681756 -0.0111934
0.7877742 -0.0103465
0.8076634 -0.0094666
0.8278448 -0.0085532
0.8483200 -0.0076062
0.8690904 -0.0066249
0.8901576 -0.0056092
0.9115231 -0.0045586
0.9331886 -0.0034727
0.9551556 -0.0023513
0.9774255 -0.0011938
1.0000000 0.0000000
